"","Comuna","COD_COM","Poblacion","p_hacina","p_hacina_c","densidad","p_pob","sem_cuar","IVS","tasa_max"
"1","Buin",13402,109641,7.46,0.59,444.2,25,20,56.1448453698361,259
"2","Cerrillos",13102,88956,8.7,0.94,4818.8,27,18,71.5439395403623,396
"3","Cerro Navia",13103,142465,12.84,1.83,11949.6,35,19,69.7929345251329,555
"4","Colina",13301,180353,7.47,0.53,150.6,26,20,45.6192484144073,345
"5","Conchali",13104,139195,10.44,1.53,11427.9,29,19,65.8383650498081,523
"6","El Bosque",13105,172000,10.22,1.04,11344.6,23,16,68.6585080742106,496
"7","Estacion Central",13106,206792,11.87,2.86,10244.4,24,18,68.5521320355856,367
"8","Huechuraba",13107,112528,8.1,1.01,2197.5,29,20,56.2843586853693,454
"9","Independencia",13108,142065,13.56,2.49,13627.2,21,13,65.8876053001969,563
"10","La Cisterna",13109,100434,6.35,0.69,9030.7,18,19,63.3001030444362,452
"11","La Florida",13110,402433,5.59,0.52,5180.7,19,19,64.9743985018138,435
"12","La Granja",13111,122557,10.54,1.3,11553.6,22,19,68.5579506872508,842
"13","La Pintana",13112,189335,13.15,1.26,5823.6,33,18,78.8830206337268,765
"14","La Reina",13113,100252,3.21,0.42,3958.8,7,20,50.1447326968251,308
"15","Lampa",13302,126898,8.44,0.74,226.7,26,20,56.9157763771459,346
"16","Las Condes",13114,330759,1.71,0.18,2977,4,13,44.9136907923471,236
"17","Lo Barnechea",13115,124076,3.44,0.37,103.4,17,13,41.6164416029739,369
"18","Lo Espejo",13116,103865,12.07,1.74,11986.6,38,19,72.563653393963,541
"19","Lo Prado",13117,104403,11.34,1.92,14672.9,25,19,71.0127025389883,607
"20","Macul",13118,134635,5.97,0.75,9074.2,14,19,62.6933407226051,494
"21","Maipu",13119,578605,4.86,0.3,3788.7,13,20,61.0160258444334,321
"22","Nunoa",13120,250192,2.6,0.31,12353,6,13,52.987232598208,312
"23","Padre Hurtado",13604,74188,8.08,0.57,780.2,22,20,58.4544343908814,386
"24","Pedro Aguirre Cerda",13121,107803,10,1.07,11553.8,27,17,72.4993605259038,537
"25","Penalolen",13122,266798,8.47,1.15,4506.9,26,19,59.1549877231667,622
"26","Providencia",13123,157749,2.23,0.49,9873.1,3,13,48.0441358533318,280
"27","Pudahuel",13124,253139,8.11,0.8,1167.5,23,20,60.8579261445271,526
"28","Puente Alto",13201,645909,6.78,0.39,6439.5,23,15,66.7800326989127,441
"29","Quilicura",13125,254694,7.11,0.36,3670.7,18,18,69.9482278012758,435
"30","Quinta Normal",13126,136368,9.07,1.5,9311.9,24,17,68.0101737020225,572
"31","Recoleta",13127,190075,13.17,3.04,10000.2,23,18,71.1520723372102,633
"32","Renca",13128,160847,10.57,0.99,6194.4,25,19,68.3895024933393,558
"33","San Bernardo",13401,334836,9.42,0.8,1970.9,26,16,72.051171947399,431
"34","San Joaquin",13129,103485,9.56,1.41,9504.2,21,19,64.8129273045525,639
"35","San Miguel",13130,133059,5.23,0.58,11229.8,17,19,57.8571275248948,496
"36","San Ramon",13131,86510,12.67,1.91,13207.6,28,18,80.4994381793655,649
"37","Santiago",13101,503147,10.62,2.77,17485.2,10,13,57.7715510103613,378
"38","Vitacura",13132,96774,0.79,0.1,3003.8,4,13,44.3967816500713,229
